CRUISE6,CRUISE,STRATUM,TOW,STATION,STATUS_CODE,ID,SVSPP,CATCHSEX,INDID,LENGTH,INDWT,SEX,MATURITY,AGE,AGE_DATA_FLAG,STOM_VOLUME,STOM_WGT,CUTTER,RECORDER,IND_FISH_COMMENTS
197906,979,06240,002,0047,10,197906062400020047,401,,,7.6,,0,,3, ,,, , , 
197906,979,06240,002,0047,10,197906062400020047,401,,,7.7,,0,,3, ,,, , , 
197906,979,06240,002,0047,10,197906062400020047,401,,,8.4,,0,,3, ,,, , , 
197906,979,06240,002,0047,10,197906062400020047,401,,,8.5,,0,,4, ,,, , , 
197906,979,06240,002,0047,10,197906062400020047,401,,,7.5,,0,,3, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,9.1,,0,,3, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,12.1,,0,,6, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,8.8,,0,,3, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,9.4,,0,,3, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,10.6,,0,,4, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,11.2,,0,,5, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,1.15,,0,,6, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,7.6,,0,,2, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,7.6,,0,,2, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,8.1,,0,,3, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,8.1,,0,,3, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,8.2,,0,,3, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,8.5,,0,,3, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,8.9,,0,,3, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,9.1,,0,,3, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,9.6,,0,,3, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,10.1,,0,,4, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,10.2,,0,,4, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,10.9,,0,,5, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,10.9,,0,,5, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,11.1,,0,,5, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,11.5,,0,,5, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,11.5,,0,,5, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,11.5,,0,,5, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,11.6,,0,,5, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,11.7,,0,,5, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,11.8,,0,,6, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,12.1,,0,,6, ,,, , , 
197906,979,06230,002,0050,10,197906062300020050,401,,,7.9,,0,,2, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,12.4,,0,,5, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,12.7,,0,,7, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,1.24,,0,,6, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,1.24,,0,,6, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,6.1,,0,,2, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,7,,0,,2, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,9.2,,0,,4, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,10.7,,0,,5, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,10.8,,0,,5, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,10.9,,0,,5, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,11,,0,,5, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,11.1,,0,,5, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,11.8,,0,,6, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,11.8,,0,,6, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,12.1,,0,,6, ,,, , , 
197906,979,06230,003,0052,10,197906062300030052,401,,,12.1,,0,,6, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,7.4,,0,,2, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,13.1,,0,,7, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,9.2,,0,,4, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,11.1,,0,,5, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,11.9,,0,,6, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,12.4,,0,,6, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,13.3,,0,,7, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,7.8,,0,,2, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,12.9,,0,,7, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,12.7,,0,,7, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,12.2,,0,,6, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,12,,0,,6, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,1.12,,0,,5, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,1.12,,0,,5, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,6.8,,0,,2, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,7.6,,0,,2, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,7.7,,0,,2, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,7.8,,0,,2, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,8.6,,0,,3, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,8.6,,0,,3, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,8.6,,0,,3, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,10.5,,0,,5, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,10.7,,0,,4, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,10.8,,0,,5, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,11.2,,0,,4, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,11.5,,0,,5, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,11.7,,0,,5, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,11.8,,0,,5, ,,, , , 
197906,979,06230,001,0053,10,197906062300010053,401,,,12,,0,,6, ,,, , , 
197906,979,06220,003,0059,10,197906062200030059,401,,,4.2,,0,,1, ,,, , , 
197906,979,06220,003,0059,10,197906062200030059,401,,,4,,0,,1, ,,, , , 
197906,979,06220,003,0059,10,197906062200030059,401,,,3.5,,0,,1, ,,, , , 
197906,979,06220,003,0059,10,197906062200030059,401,,,3.2,,0,,1, ,,, , , 
197906,979,06220,003,0059,10,197906062200030059,401,,,2.9,,0,,1, ,,, , , 
197906,979,06230,016,0062,10,197906062300160062,401,,,7.5,,0,,3, ,,, , , 
197906,979,06230,016,0062,10,197906062300160062,401,,,10.2,,0,,4, ,,, , , 
197906,979,06230,016,0062,10,197906062300160062,401,,,12.4,,0,,8, ,,, , , 
197906,979,06230,016,0062,10,197906062300160062,401,,,12.9,,0,,9, ,,, , , 
197906,979,06230,016,0062,10,197906062300160062,401,,,12.2,,0,,7, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,13.5,,0,,7, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,13.3,,0,,8, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,13.2,,0,,7, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,13.2,,0,,7, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,13,,0,,7, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,12.9,,0,,7, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,12.8,,0,,7, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,12.5,,0,,6, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,12.4,,0,,6, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,12,,0,,6, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,11.7,,0,,5, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,9.8,,0,,3, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,9.7,,0,,3, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,9.6,,0,,3, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,1.27,,0,,7, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,13,,0,,7, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,12.7,,0,,6, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,12,,0,,6, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,13.7,,0,,8, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,13.6,,0,,8, ,,, , , 
197906,979,06230,017,0063,10,197906062300170063,401,,,6.9,,0,,2, ,,, , , 
197906,979,06230,014,0064,10,197906062300140064,401,,,13.3,,0,,8, ,,, , , 
197906,979,06230,014,0064,10,197906062300140064,401,,,12.3,,0,,7, ,,, , , 
197906,979,06230,014,0064,10,197906062300140064,401,,,10.6,,0,,5, ,,, , , 
197906,979,06230,014,0064,10,197906062300140064,401,,,9.7,,0,,4, ,,, , , 
197906,979,06230,014,0064,10,197906062300140064,401,,,8.4,,0,,3, ,,, , , 
197906,979,06230,014,0064,10,197906062300140064,401,,,6.8,,0,,2, ,,, , , 
197906,979,06230,014,0064,10,197906062300140064,401,,,3.4,,0,,1, ,,, , , 
197906,979,06230,014,0064,10,197906062300140064,401,,,12.4,,0,,7, ,,, , , 
197906,979,06230,014,0064,10,197906062300140064,401,,,11.6,,0,,6, ,,, , , 
197906,979,06230,004,0066,10,197906062300040066,401,,,9.3,,0,,3, ,,, , , 
197906,979,06230,004,0066,10,197906062300040066,401,,,9.7,,0,,3, ,,, , , 
197906,979,06230,004,0066,10,197906062300040066,401,,,10.1,,0,,3, ,,, , , 
197906,979,06230,004,0066,10,197906062300040066,401,,,10.2,,0,,3, ,,, , , 
197906,979,06230,004,0066,10,197906062300040066,401,,,8.9,,0,,3, ,,, , , 
197906,979,06230,004,0066,10,197906062300040066,401,,,8.7,,0,,3, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,11.4,,0,,5, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,11.3,,0,,5, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,11.3,,0,,5, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,11.1,,0,,6, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,11,,0,,4, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,10.4,,0,,4, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,10.3,,0,,5, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,10,,0,,4, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,9.9,,0,,4, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,9.2,,0,,4, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,8.1,,0,,3, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,1.16,,0,,6, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,12.7,,0,,7, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,1.14,,0,,6, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,1.1,,0,,5, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,12.5,,0,,6, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,11.4,,0,,5, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,11.4,,0,,5, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,11.6,,0,,5, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,11.9,,0,,6, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,13.3,,0,,8, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,12.3,,0,,6, ,,, , , 
197906,979,06230,007,0067,10,197906062300070067,401,,,12,,0,,5, ,,, , , 
197906,979,06230,009,0070,10,197906062300090070,401,,,10,,0,,5, ,,, , , 
197906,979,06230,009,0070,10,197906062300090070,401,,,10.6,,0,,5, ,,, , , 
197906,979,06230,009,0070,10,197906062300090070,401,,,11.2,,0,,5, ,,, , , 
197906,979,06230,009,0070,10,197906062300090070,401,,,12.3,,0,,6, ,,, , , 
197906,979,06220,009,0075,10,197906062200090075,401,,,8.4,,0,,4, ,,, , , 
197906,979,06220,009,0075,10,197906062200090075,401,,,10.9,,0,,6, ,,, , , 
197906,979,06220,009,0075,10,197906062200090075,401,,,9.9,,0,,5, ,,, , , 
197906,979,06220,009,0075,10,197906062200090075,401,,,9.8,,0,,5, ,,, , , 
197906,979,06220,009,0075,10,197906062200090075,401,,,9.2,,0,,4, ,,, , , 
197906,979,06220,009,0075,10,197906062200090075,401,,,8.7,,0,,3, ,,, , , 
197906,979,06220,009,0075,10,197906062200090075,401,,,8.1,,0,,3, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,11.7,,0,,4, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,6.1,,0,,2, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,12.3,,0,,6, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,12.3,,0,,6, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,12.6,,0,,6, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,12.7,,0,,6, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,13.1,,0,,7, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,13.1,,0,,7, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,12.3,,0,,6, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,12.8,,0,,6, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,11.5,,0,,6, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,11.4,,0,,5, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,11.1,,0,,4, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,10.3,,0,,4, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,10.3,,0,,4, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,7.3,,0,,2, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,6.8,,0,,2, ,,, , , 
197906,979,06220,007,0079,10,197906062200070079,401,,,12.2,,0,,6, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,7.7,,0,,3, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,8,,0,,3, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,8.1,,0,,4, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,8.2,,0,,4, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,8.5,,0,,4, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,8.6,,0,,4, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,9.4,,0,,5, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,9.5,,0,,5, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,9.6,,0,,5, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,10,,0,,5, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,10,,0,,5, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,10,,0,,5, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,10.2,,0,,5, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,11.3,,0,,5, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,11.6,,0,,6, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,11.7,,0,,7, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,11.9,,0,,7, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,12,,0,,7, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,12.1,,0,,8, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,13.1,,0,,8, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,7.4,,0,,3, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,8.1,,0,,4, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,8.8,,0,,4, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,9.8,,0,,5, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,11.2,,0,,7, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,11.7,,0,,7, ,,, , , 
197906,979,06230,015,0081,10,197906062300150081,401,,,13.1,,0,,8, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,1.22,,0,,7, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,12,,0,,6, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,11.6,,0,,5, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,1.18,,0,,6, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,7,,0,,2, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,8.6,,0,,3, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,10.5,,0,,5, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,10.8,,0,,5, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,11,,0,,5, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,11,,0,,5, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,11.2,,0,,5, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,11.7,,0,,5, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,11.8,,0,,5, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,12,,0,,6, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,12.1,,0,,6, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,12.2,,0,,6, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,12.3,,0,,7, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,12.5,,0,,7, ,,, , , 
197906,979,06230,020,0087,10,197906062300200087,401,,,10.8,,0,,5, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,6.1,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,9.9,,0,,4, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,6.4,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,6.6,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,6.7,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,6.7,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,6.9,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,7,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,7.1,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,7.1,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,7.1,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,7.2,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,7.3,,0,,2, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,9.2,,0,,3, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,9.5,,0,,4, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,9.8,,0,,4, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,9.9,,0,,4, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,11,,0,,5, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,11.3,,0,,6, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,11.6,,0,,6, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,12.6,,0,,7, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,13,,0,,7, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,12.6,,0,,7, ,,, , , 
197906,979,06260,002,0166,10,197906062600020166,401,,,6.1,,0,,2, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,11.1,,0,,5, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,12.2,,0,,6, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,10.2,,0,,4, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,8.1,,0,,3, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,6.2,,0,,2, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,1.12,,0,,5, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,5.3,,0,,2, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,5.9,,0,,2, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,6,,0,,2, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,6.4,,0,,2, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,6.5,,0,,2, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,7,,0,,2, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,8.7,,0,,3, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,9.1,,0,,3, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,9.5,,0,,4, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,9.5,,0,,4, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,10.9,,0,,5, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,11,,0,,4, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,11.1,,0,,5, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,11.2,,0,,4, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,11.8,,0,,6, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,11.9,,0,,6, ,,, , , 
197906,979,06260,005,0168,10,197906062600050168,401,,,13.4,,0,,6, ,,, , , 
197906,979,06260,003,0169,10,197906062600030169,401,,,8.1,,0,,3, ,,, , , 
197906,979,06260,003,0169,10,197906062600030169,401,,,9.1,,0,,3, ,,, , , 
197906,979,06260,003,0169,10,197906062600030169,401,,,8,,0,,3, ,,, , , 
197906,979,06260,003,0169,10,197906062600030169,401,,,11.7,,0,,6, ,,, , , 
197906,979,06260,003,0169,10,197906062600030169,401,,,9.3,,0,,3, ,,, , , 
197906,979,06260,003,0169,10,197906062600030169,401,,,9.2,,0,,3, ,,, , , 
197906,979,06260,007,0170,10,197906062600070170,401,,,12.1,,0,,5, ,,, , , 
197906,979,06260,007,0170,10,197906062600070170,401,,,12.9,,0,,6, ,,, , , 
197906,979,06260,007,0170,10,197906062600070170,401,,,13.5,,0,,7, ,,, , , 
197906,979,06260,007,0170,10,197906062600070170,401,,,13.5,,0,,7, ,,, , , 
197906,979,06260,007,0170,10,197906062600070170,401,,,14.7,,0,,9, ,,, , , 
197906,979,06260,007,0170,10,197906062600070170,401,,,12.9,,0,,6, ,,, , , 
197906,979,06260,007,0170,10,197906062600070170,401,,,15.1,,0,,10, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,10,,0,,4, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,10.8,,0,,4, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,11.8,,0,,4, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,13.1,,0,,7, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,10.1,,0,,4, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,10.7,,0,,4, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,12.8,,0,,7, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,10.9,,0,,4, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,11.1,,0,,4, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,11.4,,0,,4, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,11.9,,0,,5, ,,, , , 
197906,979,06270,010,0171,10,197906062700100171,401,,,12.2,,0,,6, ,,, , , 
